,0
1946,3.61
1947,2.79
1948,0.33
1949,0.94
1950,-0.08
1951,0.63
1952,-0.04
1953,0.46
1954,-0.54
1955,0.38
1956,-0.16
1957,-0.67
1958,0.11
1959,-0.03
1960,0.40
1961,0.78
1962,1.04
1963,0.69
1964,0.31
1965,1.56
1966,1.53
1967,0.86
1968,0.94
1969,-0.05
1970,0.44
1971,0.12
1972,-1.54
1973,-0.80
1974,0.38
1975,0.18
1976,0.18
1977,0.03
1978,1.13
1979,0.03
1980,0.12
1981,0.66
1982,-0.81
1983,0.24
1984,-1.07
1985,-1.86
1986,-0.69
1987,-0.45
1988,-0.13
1989,-0.66
1990,-1.55
1991,-2.00
1992,-1.48
1993,-1.45
1994,-0.55
1995,-0.50
1996,-0.15
1997,-0.41
1998,0.28
1999,0.77
2000,0.21
2001,0.05
2002,-0.27
2003,-0.21
2004,0.54
2005,0.43
2006,0.85
2007,-0.00
2008,0.07
2009,-0.59
2010,0.78
2011,1.49
2012,0.53
2013,0.81
2014,-0.75
2015,-0.58
2016,-0.17
2017,-0.89
2018,0.48
2019,-0.07
2020,1.56
2021,1.87
2022,1.22
2023,0.44
1928,0.56
1929,0.39
1930,
1931,0.54
1932,0.39
1933,0.31
1934,0.35
1935,0.23
1936,
1937,0.52
1938,0.13
1939,
1940,
1941,
1942,
1943,
1944,
1945,
